b_1;b_2;b_3;q1_1;q1_2;q1_3;q1_7;q1_10;q1_5a;q1_5b;q2_6a_1;q2_6a_2;q2_6a_3;q2_6a_4;q2_6a_5;q2_6a_6;q2_6a_7;q2_6a_8;q2_6a_9;q2_6a_10;q2_6a_11;q2_6_9;q2_6_11;q2_6_12;q2_6_13;q2_6_14;q2_6_15;q2_6_16;q2_6_18;q2_6_26;q2_6_30;q2_7_1;q2_7_2;q2_7_3;q2_7_4;q2_7_5;q2_7_6;q2_7_7;q2_7_10;q9_2a;q9_6a_1;q9_6a_2;q9_6a_3;q9_6a_4;q9_6a_5;q9_6a_6;q9_6a_7;q9_6a_8;q9_6a_9;q9_6a_10;q9_6a_11;q9_6a_12;q9_6a_13;q9_6a_14;q9_6a_15;q9_6a_16;q9_6a_17;q9_6a_18;q9_6a_19;q9_10a;q2_8;q2_9_1;q2_9_2;q6_1_1;q6_1_2;q6_1_3;q6_1_4;q6_1_5;q6_1_6;q6_2_1;q6_2_2;q6_2_3;q6_2_4;q6_2_5;q6_2_6;q6_2_7;q7_2_1;q7_2_2;q7_2_3;q7_2_4;q7_2_5;q7_2_6;q7_2_7;q7_2_8;q7_2_15;q7_2_16;q7_2_17;q7_2_18;q7_2_19;q7_2_9;q7_3_1;q7_3_2;q7_3_3;q7_3_4;q7_3_5;q7_3_6;q7_3_7;q7_3_8;q7_3_9;q7_3_10;q7_3_12;q7_3_11;q7_3_11_1;q6_5;q8_1_1;q8_1_2;q8_1_3;q8_1_4;q8_1_5;q8_1_6;q8_1_7;q8_1_9;q8_4c_1;q8_4c_2;q8_4c_3;q8_4c_4;q8_4c_5;q8_4c_6;q8_10_1;q8_10_2;q8_10_3;q8_11_1;q8_11_2;q8_11_3;q8_11_4;q8_11_5;q8_11_6;q8_8;q8_9_1;q8_9_2;q8_9_3;q8_9_4;q8_9_5;q8_9_6;q8_9_7;q8_9_8;q8_9_9;q8_9_10;q8_9_11;q8_9_12;q8_9_13;q8_9_14;q8_9_15;q8_9_16;q8_9_17;q8_9_18;q8_9_19;q8_9_20;q8_6_1;q8_6_2;q8_6_3;q8_6_4;q8_6_5;q8_6_6;q8_6_7;q3_1_1;q3_1_2;q3_1_4;q3_1_3;q3_5_1;q3_5_9;q3_5_2;q3_5_3;q3_5_7;q3_4_1;q3_4_2;q3_4_4;q3_4_3;q5_2;q5_3_1;q5_3_2;q5_3_3;q5_3_4;q5_3_5;q5_3_6;q5_3_7;q4_1_2;q4_1_3;q4_1_6;q4_1_12;q4_3_4;q4_3_7;q4_5_2;q4_5_11;q4_5_12;q4_5_6;q4_6_2;q4_6_14;q4_6_15;q4_6_16;q4_6_5;q5_1_8;q5_1_9;q5_1_13;q5_1_15;q5_1_16;q5_4
911;870;4;22;1;Partidul Naţional Liberal;1;1;7;2014;1;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;2;3;3;1;0;0;0;0;0;0;;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;;6;1;;;5;4;5;5;5;5;4;5;5;5;5;5;4;1;2;2;2;1;1;2;2;2;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;;;4;4;5;4;4;2;1;2;3;3;4;2;2;2;3;1;1;3;1;1;1;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;5;5;5;1;1;1;10;10;10;10;2;5;3;2;4;11;11;11;11;5;10;4;4;8;4;4;8;2;1;1;3;3;2;3;4;3;2;3;2;2;4;3;2;3;3;2;3;1
912;871;4;22;2;Partidul Social Democrat;1;2;1;2007;0;1;0;1;0;0;0;0;0;0;0;3;3;3;3;2;2;2;2;3;3;;;;;;;;-;3;4;4;;2;3;4;3;3;2;1;1;3;2;2;2;2;3;;;5;3;;;5;4;5;5;5;5;4;5;4;5;4;4;4;1;1;3;1;1;1;1;2;1;1;1;3;2;3;6;5;5;2;6;6;6;6;6;6;1;;;4;4;5;5;5;3;2;5;;3;2;3;;1;1;2;2;2;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;5;5;;;;1;1;1;1;2;3;2;3;3;;;;;3;9;7;9;9;;6;7;;;;;;;;;;;3;2;2;4;4;;;;;;
913;872;4;22;2;Partidul Social Democrat;2;1;1;2007;1;1;0;1;0;0;0;0;0;0;0;3;3;3;3;2;3;3;1;3;3;1;1;0;0;0;0;0;;2;1;5;2;5;5;5;5;1;3;1;1;1;2;4;1;1;4;;;9;1;;;5;4;5;5;5;4;5;5;5;4;4;4;5;2;1;1;3;2;2;3;3;2;2;3;2;2;3;2;1;1;2;2;1;2;3;3;3;4;;;4;2;3;2;1;1;2;4;2;2;3;3;4;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;3;3;2;3;1;2;3;2;4;9;8;8;10;4;10;7;6;10;8;2;10;1;2;1;2;3;4;2;5;1;1;4;3;1;1;4;1;1;1;1;1;1
914;873;4;22;2;Partidul Conservator;2;2;7;2014;1;1;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;1;1;1;0;0;0;0;0;0;0;Social and educational projects through the ''Hope for You'' Foundation;4;4;3;1;3;2;4;4;2;3;3;2;5;4;3;3;1;3;3;;6;3;;;5;3;5;5;3;4;4;5;5;5;3;3;5;1;1;3;2;1;2;;2;1;1;3;3;2;3;3;3;2;3;2;3;2;2;2;3;3;;;4;1;5;1;5;1;2;1;3;4;4;3;4;2;4;2;2;2;1;1;1;0;0;0;10;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;5;4;1;1;;6;6;5;2;1;4;2;3;4;6;6;6;7;3;8;4;1;3;3;4;8;4;2;2;5;1;4;2;4;1;2;1;3;4;4;3;1;2;4;2;2;1
915;874;4;22;2;Partidul Social Democrat;1;2;5;2014;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;0;0;0;0;0;1;1;private sector;4;1;1;1;1;5;5;5;4;3;1;1;1;3;3;3;1;3;;;6;2;0;"distaste for partisan politics; though not for policy-making in the Commission";4;4;5;5;4;5;5;5;5;3;3;3;5;2;2;3;3;3;3;2;3;2;3;3;5;3;5;1;2;5;2;3;6;2;6;1;3;2;;;4;3;5;3;1;1;3;5;2;2;4;2;1;2;3;3;1;1;1;0;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;5;5;1;2;1;5;5;4;4;2;2;3;2;3;9;10;10;11;2;11;6;7;7;;5;10;3;2;3;2;4;2;2;5;1;1;5;1;2;5;5;1;1;2;3;2;1
916;875;4;24;5;Konzervatívni demokrati Slovenska, Občianska konzervatívna strana;2;1;7;2014;1;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;2;3;3;0;0;0;0;0;0;1;;5;5;;;;;;;2;;;;;;;3;;4;;;5;3;;;3;2;5;3;4;5;5;4;3;1;3;3;4;1;1;2;1;1;1;;3;1;1;1;2;2;2;2;5;2;4;2;5;5;5;5;5;1;5;školská komunita;4;3;5;2;1;1;3;3;2;2;5;3;4;3;3;2;2;2;0;0;1;0;1;0;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;5;4;4;5;1;1;1;10;10;7;10;3;4;3;2;4;6;6;6;6;5;10;4;2;4;4;6;11;3;2;3;3;5;3;4;4;3;2;4;2;3;4;4;4;4;3;3;2;2
917;876;4;24;5;OBYČAJNÍ ĽUDIA;1;1;7;2014;1;0;0;0;0;0;0;0;0;0;0;3;3;3;2;3;3;3;3;3;3;1;0;0;1;1;0;0;;5;1;3;5;1;3;4;5;3;4;3;3;4;4;4;4;3;4;;;7;3;;;4;4;5;3;3;2;1;3;3;2;3;4;2;1;2;2;2;2;2;3;3;1;1;2;4;4;4;3;3;3;4;3;4;4;4;4;5;2;;;4;3;5;2;1;1;1;5;4;2;3;3;4;2;2;2;2;2;0;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;5;3;5;1;1;1;9;9;8;9;1;5;1;3;3;3;3;2;3;4;10;8;8;9;8;9;6;3;4;3;3;4;2;4;3;4;2;3;2;2;;3;2;3;4;3;2;2
918;877;4;24;5;Sloboda a Solidarita;1;1;7;2015;1;0;0;0;1;0;0;0;0;0;0;3;3;3;3;3;3;3;1;3;3;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
919;695;4;24;1;Kresťanskodemokratické hnutie;2;1;5;2004;1;0;0;1;1;0;0;0;0;0;0;1;3;3;2;1;3;3;1;3;3;0;0;0;0;0;0;1;;2;2;3;1;2;3;4;5;4;4;3;2;5;4;4;2;1;3;;;2;3;;;5;5;4;4;4;2;1;3;5;3;4;3;3;2;1;3;2;3;2;4;3;2;2;3;5;4;4;2;;4;5;3;5;4;6;4;6;2;;;4;1;5;2;1;1;2;3;2;3;3;3;4;2;2;2;2;2;0;0;1;1;0;0;9;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;5;5;4;4;1;1;3;8;9;8;7;3;5;3;4;2;6;6;5;8;1;10;3;1;3;1;7;11;4;5;3;3;4;4;4;2;4;4;4;2;3;3;4;4;4;4;4;3;3
920;694;4;24;1;Slovenská demokratická a kresťanská únia - Demokratická strana;1;1;7;2009;1;1;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;1;3;3;0;0;0;0;0;0;1;;4;2;3;;4;3;4;4;4;3;4;4;4;4;4;4;;4;;;1;3;;;4;4;4;3;3;4;3;3;4;5;4;3;3;1;3;2;2;2;2;2;2;3;3;3;2;2;2;2;4;3;5;4;4;3;4;3;4;2;2;;4;1;3;3;1;2;2;3;3;4;4;2;4;2;3;3;2;3;;;;;;;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;5;3;1;2;3;7;7;7;8;3;4;3;4;3;8;7;6;8;3;9;7;4;4;;7;9;2;3;2;2;4;3;2;3;3;2;4;2;4;2;4;2;3;2;2;2;1
921;878;4;24;1;Slovenská demokratická a kresťanská únia - Demokratická strana;1;1;7;2014;1;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;1;3;3;1;0;0;0;0;1;0;;2;1;4;4;3;3;5;4;4;4;4;4;5;5;4;4;3;5;;;3;1;;;5;4;4;5;3;5;4;5;3;4;3;5;4;1;1;1;1;1;2;2;2;2;2;2;3;3;3;2;3;3;4;2;4;2;5;4;4;5;;;4;1;5;4;1;1;2;2;3;2;4;4;4;1;2;3;2;2;0;1;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;5;5;5;2;2;2;10;10;9;9;4;4;2;4;2;8;8;7;9;3;10;10;6;5;5;11;11;5;3;4;3;5;2;2;2;3;2;5;1;4;4;5;3;2;2;1;4;1
922;472;4;24;2;SMER-Sociálna demokracia;2;1;5;2004;1;0;0;1;1;0;0;0;0;0;0;1;3;3;3;3;3;3;1;3;3;1;0;0;0;0;0;0;;4;;5;;;;5;;5;;;;5;;5;5;;5;;;6;3;;;;5;;5;;5;5;5;;;5;5;5;1;1;6;1;1;2;2;2;1;1;3;2;2;2;6;1;1;1;1;3;3;3;2;4;1;;;5;;5;1;5;1;;;;4;4;2;4;1;1;1;1;5;;;;;;;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;5;5;5;5;1;1;5;1;1;1;1;1;1;1;5;4;11;11;11;11;5;11;11;11;11;11;11;11;3;2;1;2;4;3;1;3;1;1;3;1;2;2;4;1;1;1;1;1;1
923;470;4;24;2;SMER-Sociálna demokracia;1;1;7;2004;1;0;0;0;1;0;0;0;0;0;0;1;3;3;2;3;3;3;2;3;3;0;0;0;0;0;0;1;;4;1;4;1;1;1;3;3;3;1;3;1;3;3;1;2;1;2;1;;10;3;;;5;4;5;5;1;1;5;4;1;1;3;4;3;2;2;5;3;2;2;2;2;2;3;3;3;3;2;4;4;4;4;4;5;5;5;5;5;5;5;;4;2;4;4;4;4;2;2;1;4;3;4;3;2;3;4;1;3;0;0;1;0;1;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;3;4;4;1;2;2;3;4;2;2;2;2;3;3;10;9;8;10;3;9;8;6;7;6;8;6;2;2;2;2;4;4;2;4;2;2;4;2;3;5;3;2;2;2;2;2;3
924;879;4;23;1;Slovenska ljudska stranka;1;1;7;2014;1;1;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;1;3;3;1;0;0;0;1;0;0;;4;4;3;2;2;4;5;4;3;3;4;3;4;5;3;3;3;5;;;7;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
925;880;4;23;1;Slovenska demokratska stranka;2;1;7;2014;1;1;0;0;1;0;0;0;0;0;0;1;3;3;3;3;3;3;2;1;3;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
926;697;4;23;2;Socialni demokrati;2;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;3;3;3;2;3;3;3;2;3;3;0;0;0;0;0;0;0;Deset je predolgo obdobje, da bi si upala z gotovostjo napovedovati.;5;1;2;1;4;4;5;5;4;3;2;2;4;4;2;4;5;5;;;6;3;;;5;5;5;5;4;4;5;5;4;4;4;4;4;1;2;3;1;1;1;2;2;2;1;2;2;2;3;3;3;3;3;3;4;4;4;4;4;2;;;4;2;5;1;2;3;2;4;3;1;3;3;3;2;1;2;1;2;0;1;1;0;0;1;17;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;5;5;5;5;1;1;5;3;4;4;3;3;1;2;4;4;9;7;7;10;4;11;6;4;10;10;7;3;2;1;1;2;3;2;1;3;1;2;4;3;2;2;3;4;2;2;1;2;2
927;881;4;9;6;PODEMOS;2;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;1;1;0;0;;3;4;3;2;2;5;5;5;1;2;1;1;1;2;2;1;1;5;1;;9;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
928;882;4;9;3;Unión, Progreso y Democracia;1;1;9;2015;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;3;3;1;1;1;0;0;1;0;0;;4;;3;2;4;4;3;4;3;3;3;4;3;4;2;2;2;4;;;5;2;1;;5;4;3;4;3;3;5;4;5;4;4;3;3;2;2;3;2;2;2;3;5;6;6;6;6;;3;;;;;;;;;;;;;;5;2;4;4;2;1;2;2;2;5;4;2;4;1;1;2;1;1;0;1;1;0;0;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;5;4;2;2;1;4;5;6;7;1;2;2;2;2;3;5;6;5;4;11;10;9;11;9;10;10;1;2;3;1;4;1;1;4;2;1;1;1;1;3;4;1;2;2;4;1;1
929;883;4;9;3;Unión, Progreso y Democracia;2;1;5;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;2;3;3;3;1;1;3;0;0;0;0;0;0;1;;1;1;3;3;4;4;5;4;3;2;1;1;2;3;2;3;1;4;;;11;3;;;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;3;3;1;1;2;3;3;6;3;3;1;2;2;3;2;4;3;3;1;;;4;3;5;3;3;1;1;4;1;2;5;2;4;2;5;2;1;2;0;1;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3;1;4;1;1;1;4;4;4;6;2;2;3;2;4;4;4;4;4;3;10;9;9;11;11;5;2;1;1;1;2;4;4;1;5;1;1;2;3;1;1;5;1;1;1;1;1;4
930;884;4;9;3;Unión, Progreso y Democracia;2;1;6;2014;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;2;2;3;1;3;3;0;0;0;0;0;0;0;Agencia de Naciones Unidas;1;2;4;2;4;4;4;4;1;4;1;1;1;1;1;3;;5;1;;11;3;;;3;4;5;5;5;5;5;5;5;5;4;4;5;1;1;1;1;1;1;2;2;2;2;2;6;5;6;3;3;2;4;3;4;3;5;4;5;1;6;;4;3;5;4;4;2;2;3;2;4;4;2;4;1;3;2;1;2;1;1;1;1;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;5;5;5;2;2;1;6;6;5;7;1;1;1;2;3;8;8;8;8;3;11;9;8;9;9;8;10;2;1;1;1;4;4;1;5;3;2;1;2;4;4;2;1;1;1;1;1;1
931;885;4;9;3;Ciudadanos – Partido de la Ciudadanía;1;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;1;;5;1;3;1;3;4;4;4;4;3;2;2;4;2;2;1;3;;2;;11;3;;;4;2;5;4;3;1;5;4;3;2;2;3;2;1;1;2;1;1;1;3;3;1;1;6;6;3;6;3;3;3;4;;3;2;4;4;3;2;;;4;3;5;3;3;1;2;2;3;4;5;3;5;3;5;3;4;2;0;0;1;0;0;1;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;4;5;2;3;1;6;6;6;6;4;2;3;2;3;11;11;11;11;3;9;10;9;10;7;10;10;1;1;3;1;2;3;1;4;;1;3;1;4;4;3;1;1;1;1;1;1
932;886;4;9;1;Partido Popular;1;1;6;2010;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;1;;3;2;3;1;4;4;5;5;3;4;3;3;2;2;3;2;2;5;1;;11;2;0;Me voy a jubilar;3;3;4;3;4;2;5;5;5;5;5;5;5;1;1;1;2;3;1;1;3;;2;2;3;2;5;2;2;2;2;2;2;2;2;2;2;2;;;4;1;5;5;5;1;1;1;1;1;2;1;2;1;3;2;1;3;0;0;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;5;3;3;1;6;8;9;8;3;2;2;3;2;8;8;7;8;3;8;9;9;9;9;9;9;2;2;3;3;3;2;2;2;2;1;3;1;2;3;5;1;1;1;1;1;1
933;715;4;9;1;Partido Popular;1;1;6;2009;0;0;0;0;0;0;0;0;0;0;1;2;3;3;3;2;2;3;3;3;3;1;0;0;0;0;0;0;;3;3;3;3;4;4;5;4;3;3;4;4;4;4;4;4;4;5;;;7;3;;;5;5;5;4;4;4;4;5;4;5;5;5;4;1;1;3;1;1;3;3;3;3;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;;;4;2;3;4;3;3;4;1;3;2;3;3;4;2;3;2;2;2;0;0;1;0;1;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;4;4;3;4;5;7;7;6;6;2;3;2;3;3;11;11;10;11;5;6;6;6;6;6;6;6;3;2;2;2;3;3;3;3;3;3;3;1;4;4;;2;2;2;2;2;1
934;887;4;9;1;Partido Popular;1;1;7;2009;1;1;0;0;0;0;0;0;0;0;0;1;3;3;3;1;2;3;3;3;3;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
935;888;4;9;1;Unió Democràtica de Catalunya;1;1;7;2014;0;0;0;0;0;1;0;0;0;0;0;3;3;3;3;3;3;3;2;3;3;1;0;0;0;1;0;0;;4;2;4;1;4;3;5;5;5;3;1;1;5;5;3;5;3;5;;;8;1;;;5;4;3;3;3;4;4;5;5;5;5;5;5;1;1;1;1;1;2;2;2;1;1;1;4;3;4;4;3;4;4;4;3;2;2;2;4;2;;;4;2;4;3;4;2;1;3;3;2;3;2;5;2;4;4;2;2;0;0;0;0;0;1;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;4;3;3;3;6;7;8;8;4;4;2;2;4;11;11;8;8;5;8;5;4;3;3;8;8;4;4;3;4;4;4;2;4;2;2;3;2;2;2;3;3;1;3;5;5;1
936;889;4;9;4;Iniciativa per Catalunya Verds;1;1;7;2014;0;0;0;0;1;1;0;0;0;0;0;3;3;3;3;3;1;3;1;3;3;0;0;0;0;0;0;0;Diplomat which is my profession.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
937;890;4;9;2;Partido Socialista Obrero Español;2;1;7;1999;1;0;0;0;0;0;0;0;0;0;0;3;3;3;1;2;1;3;1;1;3;0;0;0;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
938;708;4;9;2;Partido Socialista Obrero Español;1;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;1;;3;;;;;;;;;;;;;;;;;;;;10;2;0;retirarse;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;3;1;3;5;2;5;3;3;6;4;4;4;5;;1;;5;3;3;3;3;1;1;1;1;4;2;2;4;1;2;1;1;1;1;1;1;1;1;1;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;;5;3;5;4;6;4;1;1;4;2;4;10;10;10;10;4;10;10;8;10;10;8;10;1;1;1;1;2;2;1;2;1;1;2;2;;;;1;1;1;1;1;1
939;891;4;9;2;Partido Socialista Obrero Español;2;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;1;1;0;0;0;0;0;0;;2;3;4;3;4;2;5;5;2;2;1;2;3;5;3;4;4;4;;Encuentros con colectivos, asociaciones y otras entidades;4;1;;;5;4;5;5;5;1;3;5;2;3;4;3;2;1;1;2;1;3;1;2;2;3;3;2;4;3;2;2;2;3;2;2;1;2;3;5;;3;;;4;3;5;5;3;1;2;5;3;2;5;2;4;2;2;3;2;2;1;0;1;0;1;0;13;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3;2;1;2;3;3;;5;6;6;7;1;1;4;1;5;9;9;6;9;4;10;11;11;10;11;9;4;1;1;2;1;2;4;2;4;2;1;2;3;1;1;2;2;2;2;1;1;1
940;892;4;9;2;Partido Socialista Obrero Español;1;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;1;Desarrollando mi carrera profesional;5;2;3;1;5;4;5;4;1;2;1;1;1;1;2;2;2;4;;;6;3;;;5;4;4;5;4;2;3;4;4;5;3;5;4;2;2;2;2;2;1;2;3;2;2;3;6;3;3;3;3;2;2;2;3;2;4;4;2;3;;;5;2;5;3;5;1;1;3;2;4;2;2;4;2;2;3;1;2;1;1;1;1;1;1;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;5;5;1;1;1;5;4;5;5;2;1;3;2;4;11;9;8;10;2;8;9;1;7;5;8;10;1;1;1;1;2;2;1;5;1;1;4;1;1;1;3;1;1;2;4;1;1
941;464;4;26;1;Moderaterna;1;1;6;2004;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;1;;2;2;3;1;3;4;4;2;3;2;1;1;4;3;3;3;1;4;1;;9;2;3;;4;3;2;3;1;2;2;4;5;3;4;2;3;2;2;1;1;4;1;2;2;1;1;1;2;1;2;2;2;3;3;2;2;2;2;2;2;2;2;;5;3;5;5;5;2;3;4;3;2;2;3;4;2;2;2;2;2;1;1;1;1;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;5;1;1;4;10;8;7;6;5;1;2;5;4;5;9;5;11;1;10;7;4;7;7;4;8;5;4;4;5;5;4;4;5;2;2;4;1;5;5;5;4;4;3;1;4;2
942;893;4;26;4;Miljöpartiet de gröna;2;1;10;2014;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;1;1;1;0;0;0;0;1;0;0;Lärare, Egen företagare, Scenkonstnär, Författare;5;1;2;1;4;4;5;4;3;3;1;5;3;4;3;3;1;4;;;1;1;;;5;3;4;3;1;5;5;5;5;1;1;1;5;2;2;2;2;2;1;2;4;3;3;3;3;3;4;4;2;2;4;3;2;4;4;4;5;3;;;4;1;3;5;1;1;1;4;4;4;2;3;4;2;5;4;2;2;1;1;1;1;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4;2;;4;4;1;4;7;4;4;1;1;4;2;4;6;6;6;10;5;11;6;4;11;7;1;11;3;2;1;1;4;4;3;4;1;2;4;4;2;2;2;2;1;2;2;2;2
943;894;4;26;4;Miljöpartiet de gröna;1;1;6;2014;1;0;0;0;0;0;0;0;0;0;0;1;3;3;2;3;3;3;3;3;3;0;0;0;0;0;1;0;landshövding;4;;;;;4;5;3;3;;;2;2;3;;;;;;;11;3;;;5;3;5;4;3;3;4;5;5;5;5;4;4;1;1;1;1;1;1;2;3;1;2;2;1;1;3;2;1;3;2;2;2;2;2;2;4;2;;;3;2;5;4;1;1;1;5;3;2;2;3;5;2;4;3;2;2;1;1;1;1;1;1;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;5;1;5;2;1;1;6;5;4;3;2;1;4;2;5;6;6;5;11;3;6;6;3;6;6;3;2;3;2;1;1;2;4;2;4;1;3;2;3;2;2;4;2;4;2;1;2;3
944;895;4;26;4;Miljöpartiet de gröna;2;1;7;2014;1;0;0;0;1;1;0;0;0;0;0;3;3;3;3;3;2;3;3;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
